#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NC_003210.1",1626064,1626600,"-",986942,,"lmo1584","NP_465109.1",178,"hypothetical protein lmo1584"
"chromosome","NC_003210.1",1626620,1627633,"-",987795,,"lmo1585","NP_465110.1",337,"peptidase"
"chromosome","NC_003210.1",1627812,1628615,"+",987765,"ppnK","lmo1586","NP_465111.1",267,"inorganic polyphosphate/ATP-NAD kinase"
"chromosome","NC_003210.1",1628647,1629597,"-",987773,"argF","lmo1587","NP_465112.1",316,"ornithine carbamoyltransferase"
"chromosome","NC_003210.1",1629594,1630754,"-",984620,"argD","lmo1588","NP_465113.1",386,"acetylornithine aminotransferase"
"chromosome","NC_003210.1",1630751,1631503,"-",987804,"argB","lmo1589","NP_465114.1",250,"acetylglutamate kinase"
"chromosome","NC_003210.1",1631516,1632712,"-",984450,"argJ","lmo1590","NP_465115.1",398,"bifunctional ornithine acetyltransferase/N-acetylglutamate synthase"
"chromosome","NC_003210.1",1632728,1633759,"-",984694,"argC","lmo1591","NP_465116.1",343,"N-acetyl-gamma-glutamyl-phosphate reductase"
"chromosome","NC_003210.1",1633933,1635144,"-",986418,,"lmo1592","NP_465117.1",403,"thiamine biosynthesis protein ThiI"
"chromosome","NC_003210.1",1635146,1636285,"-",985205,,"lmo1593","NP_465118.1",379,"iron-sulfur cofactor synthesis protein NifS"
"chromosome","NC_003210.1",1636412,1638127,"-",986850,,"lmo1594","NP_465119.1",571,"septation ring formation regulator EzrA"
"chromosome","NC_003210.1",1638420,1638908,"+",986055,,"lmo1595","NP_465120.1",162,"hypothetical protein lmo1595"
"chromosome","NC_003210.1",1639120,1639722,"+",985744,"rpsD","lmo1596","NP_465121.1",200,"30S ribosomal protein S4"
"chromosome","NC_003210.1",1639998,1640198,"-",16695814,,"lmo1596a","YP_008475637.1",66,"hypothetical protein lmo1596a"
"chromosome","NC_003210.1",1640225,1641004,"-",984705,,"lmo1597","NP_465122.1",259,"hypothetical protein lmo1597"
"chromosome","NC_003210.1",1641284,1642543,"-",985752,"tyrS","lmo1598","NP_465123.1",419,"tyrosyl-tRNA synthetase"
"chromosome","NC_003210.1",1642865,1643872,"-",985748,"ccpA","lmo1599","NP_465124.1",335,"catabolite control protein A"
"chromosome","NC_003210.1",1644106,1645191,"-",985307,"aroA","lmo1600","NP_465125.1",361,"bifunctional 3-deoxy-7-phosphoheptulonate synthase/chorismate mutase"
"chromosome","NC_003210.1",1645412,1645936,"-",985749,,"lmo1601","NP_465126.1",174,"general stress protein"
"chromosome","NC_003210.1",1645958,1646413,"-",985745,,"lmo1602","NP_465127.1",151,"hypothetical protein lmo1602"
"chromosome","NC_003210.1",1646669,1647781,"+",985743,,"lmo1603","NP_465128.1",370,"aminopeptidase"
"chromosome","NC_003210.1",1647821,1648366,"-",985746,,"lmo1604","NP_465129.1",181,"2-cys peroxiredoxin"
"chromosome","NC_003210.1",1648511,1649854,"-",985741,"murC","lmo1605","NP_465130.1",447,"UDP-N-acetylmuramate--L-alanine ligase"
"chromosome","NC_003210.1",1650149,1652500,"-",985737,,"lmo1606","NP_465131.1",783,"DNA translocase"
"chromosome","NC_003210.1",1652810,1653427,"-",985742,"pheT","lmo1607","NP_465132.1",205,"phenylalanyl-tRNA synthetase subunit beta"
"chromosome","NC_003210.1",1653433,1654233,"-",986017,,"lmo1608","NP_465133.1",266,"hypothetical protein lmo1608"
"chromosome","NC_003210.1",1654268,1654579,"-",985740,,"lmo1609","NP_465134.1",103,"thioredoxin"
"chromosome","NC_003210.1",1654691,1654909,"-",985734,,"lmo1610","NP_465135.1",72,"hypothetical protein lmo1610"
"chromosome","NC_003210.1",1654902,1655975,"-",985736,,"lmo1611","NP_465136.1",357,"aminopeptidase"
"chromosome","NC_003210.1",1656173,1656484,"+",985731,,"lmo1612","NP_465137.1",103,"hypothetical protein lmo1612"
"chromosome","NC_003210.1",1656521,1656769,"-",985723,,"lmo1613","NP_465138.1",82,"hypothetical protein lmo1613"
"chromosome","NC_003210.1",1656903,1657754,"-",985733,,"lmo1614","NP_465139.1",283,"hypothetical protein lmo1614"
"chromosome","NC_003210.1",1657815,1658459,"-",985730,"trmB","lmo1615","NP_465140.1",214,"tRNA (guanine-N(7)-)-methyltransferase"
"chromosome","NC_003210.1",1658466,1659248,"-",985729,,"lmo1616","NP_465141.1",260,"hypothetical protein lmo1616"
"chromosome","NC_003210.1",1659457,1660926,"-",985727,,"lmo1617","NP_465142.1",489,"multidrug transporter"
"chromosome","NC_003210.1",1660923,1661363,"-",985724,,"lmo1618","NP_465143.1",146,"MarR family transcriptional regulator"
"chromosome","NC_003210.1",1661588,1662457,"-",985722,"daaA","lmo1619","NP_465144.1",289,"D-amino acid aminotransferase"
"chromosome","NC_003210.1",1662570,1663982,"-",985721,,"lmo1620","NP_465145.1",470,"dipeptidase PepV"
"chromosome","NC_003210.1",1664057,1664470,"-",985720,,"lmo1621","NP_465146.1",137,"hypothetical protein lmo1621"
"chromosome","NC_003210.1",1664575,1665405,"+",985726,,"lmo1622","NP_465147.1",276,"hypothetical protein lmo1622"
"chromosome","NC_003210.1",1665444,1666097,"-",985719,,"lmo1623","NP_465148.1",217,"hypothetical protein lmo1623"
"chromosome","NC_003210.1",1666107,1667720,"-",985718,,"lmo1624","NP_465149.1",537,"transporter"
"chromosome","NC_003210.1",1667831,1669444,"-",985717,,"lmo1625","NP_465150.1",537,"transporter"
"chromosome","NC_003210.1",1669529,1669966,"-",985552,,"lmo1626","NP_465151.1",145,"hypothetical protein lmo1626"
"chromosome","NC_003210.1",1670037,1670810,"-",985711,"trpA","lmo1627","NP_465152.1",257,"tryptophan synthase subunit alpha"
"chromosome","NC_003210.1",1670803,1672005,"-",985710,"trpB","lmo1628","NP_465153.1",400,"tryptophan synthase subunit beta"
"chromosome","NC_003210.1",1672008,1672616,"-",985716,"trpF","lmo1629","NP_465154.1",202,"N-(5\\'-phosphoribosyl)anthranilate isomerase"
"chromosome","NC_003210.1",1672613,1673371,"-",985709,"trpC","lmo1630","NP_465155.1",252,"indole-3-glycerol phosphate synthase"
"chromosome","NC_003210.1",1673368,1674387,"-",985706,"trpD","lmo1631","NP_465156.1",339,"anthranilate phosphoribosyltransferase"
"chromosome","NC_003210.1",1674359,1674964,"-",985715,"trpG","lmo1632","NP_465157.1",201,"anthranilate synthase subunit beta"
"chromosome","NC_003210.1",1674961,1676325,"-",985705,"trpE","lmo1633","NP_465158.1",454,"anthranilate synthase subunit alpha"
"chromosome","NC_003210.1",1677409,1680009,"+",985703,,"lmo1634","NP_465159.1",866,"bifunctional acetaldehyde-CoA/alcohol dehydrogenase"
"chromosome","NC_003210.1",1680132,1680560,"+",985702,,"lmo1635","NP_465160.1",142,"hypothetical protein lmo1635"
"chromosome","NC_003210.1",1680644,1681564,"+",985701,,"lmo1636","NP_465161.1",306,"ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",1681561,1682628,"+",985693,,"lmo1637","NP_465162.1",355,"hypothetical protein lmo1637"
"chromosome","NC_003210.1",1682664,1683638,"-",985696,,"lmo1638","NP_465163.1",324,"hypothetical protein lmo1638"
"chromosome","NC_003210.1",1683635,1684216,"-",985691,,"lmo1639","NP_465164.1",193,"DNA-3-methyladenine glycosidase"
"chromosome","NC_003210.1",1684229,1684462,"-",985692,,"lmo1640","NP_465165.1",77,"hypothetical protein lmo1640"
"chromosome","NC_003210.1",1684563,1687265,"-",985689,"citB","lmo1641","NP_465166.1",900,"aconitate hydratase"
"chromosome","NC_003210.1",1687420,1688223,"-",985687,,"lmo1642","NP_465167.1",267,"sigma factor regulator"
"chromosome","NC_003210.1",1688248,1688670,"-",985686,,"lmo1643","NP_465168.1",140,"hypothetical protein lmo1643"
"chromosome","NC_003210.1",1688670,1691888,"-",985681,,"lmo1644","NP_465169.1",1072,"helicase SNF2"
"chromosome","NC_003210.1",1691972,1695043,"-",985688,,"lmo1645","NP_465170.1",1023,"ATP-dependent dsDNA exonuclease SbcC"
"chromosome","NC_003210.1",1695040,1696164,"-",985682,,"lmo1646","NP_465171.1",374,"exonuclease SbcD"
"chromosome","NC_003210.1",1696280,1696888,"+",985684,,"lmo1647","NP_465172.1",202,"1-acylglycerol-3-phosphate O-acyltransferase"
"chromosome","NC_003210.1",1696940,1697302,"-",985680,,"lmo1648","NP_465173.1",120,"hypothetical protein lmo1648"
"chromosome","NC_003210.1",1697476,1697991,"-",985678,,"lmo1649","NP_465174.1",171,"hypothetical protein lmo1649"
"chromosome","NC_003210.1",1698165,1698653,"-",985591,,"lmo1650","NP_465175.1",162,"hypothetical protein lmo1650"
"chromosome","NC_003210.1",1698734,1700539,"-",985677,,"lmo1651","NP_465176.1",601,"ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",1700523,1702292,"-",985675,,"lmo1652","NP_465177.1",589,"ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",1702695,1703315,"-",985674,,"lmo1653","NP_465178.1",206,"cellsurface protein"
"chromosome","NC_003210.1",1703330,1703824,"-",985673,,"lmo1654","NP_465179.1",164,"cell surface protein"
"chromosome","NC_003210.1",1704618,1705181,"-",985665,,"lmo1655","NP_465180.1",187,"hypothetical protein lmo1655"
"chromosome","NC_003210.1",1705199,1705630,"-",985594,,"lmo1656","NP_465181.1",143,"hypothetical protein lmo1656"
"chromosome","NC_003210.1",1706204,1707088,"-",985671,"tsf","lmo1657","NP_465182.1",294,"elongation factor Ts"
"chromosome","NC_003210.1",1707168,1707917,"-",985326,"rpsB","lmo1658","NP_465183.1",249,"30S ribosomal protein S2"
"chromosome","NC_003210.1",1708312,1708518,"+",985672,,"lmo1659","NP_465184.1",68,"hypothetical protein lmo1659"
"chromosome","NC_003210.1",1708857,1711268,"-",985669,"leuS","lmo1660","NP_465185.1",803,"leucyl-tRNA synthetase"
"chromosome","NC_003210.1",1711672,1712637,"+",985668,,"lmo1661","NP_465186.1",321,"hypothetical protein lmo1661"
"chromosome","NC_003210.1",1712634,1713209,"+",985666,,"lmo1662","NP_465187.1",191,"hypothetical protein lmo1662"
"chromosome","NC_003210.1",1713234,1715099,"-",985663,"ansB","lmo1663","NP_465188.1",621,"asparagine synthetase"
"chromosome","NC_003210.1",1715236,1716435,"-",985664,"metK","lmo1664","NP_465189.1",399,"S-adenosylmethionine synthetase"
"chromosome","NC_003210.1",1716858,1717160,"+",985662,,"lmo1665","NP_465190.1",100,"hypothetical protein lmo1665"
"chromosome","NC_003210.1",1717193,1722328,"-",985661,,"lmo1666","NP_465191.1",1711,"peptidoglycan-linked protein"
"chromosome","NC_003210.1",1722431,1723339,"-",985660,,"lmo1667","NP_465192.1",302,"L-lactate dehydrogenase"
"chromosome","NC_003210.1",1723356,1723598,"-",985659,,"lmo1668","NP_465193.1",80,"hypothetical protein lmo1668"
"chromosome","NC_003210.1",1723649,1724122,"-",985657,,"lmo1669","NP_465194.1",157,"hypothetical protein lmo1669"
"chromosome","NC_003210.1",1724196,1724462,"+",985658,,"lmo1670","NP_465195.1",88,"hypothetical protein lmo1670"
"chromosome","NC_003210.1",1724612,1725565,"+",985656,,"lmo1671","NP_465196.1",317,"ABC transporter"
"chromosome","NC_003210.1",1725584,1726993,"-",985655,"menE","lmo1672","NP_465197.1",469,"O-succinylbenzoic acid--CoA ligase"
"chromosome","NC_003210.1",1727009,1727827,"-",985651,"menB","lmo1673","NP_465198.1",272,"naphthoate synthase"
"chromosome","NC_003210.1",1727824,1728651,"-",985652,,"lmo1674","NP_465199.1",275,"prolyl aminopetidase"
"chromosome","NC_003210.1",1728653,1730395,"-",985654,"menD","lmo1675","NP_465200.1",580,"2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase"
"chromosome","NC_003210.1",1730392,1731780,"-",985649,"menF","lmo1676","NP_465201.1",462,"menaquinone-specific isochorismate synthase"
"chromosome","NC_003210.1",1731955,1732893,"+",985647,,"lmo1677","NP_465202.1",312,"1,4-dihydroxy-2-naphthoate octaprenyltransferase"
"chromosome","NC_003210.1",1732926,1734779,"-",985643,,"lmo1678","NP_465203.1",617,"bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase"
"chromosome","NC_003210.1",1734776,1735948,"-",985644,,"lmo1679","NP_465204.1",390,"cystathionine beta-lyase"
"chromosome","NC_003210.1",1735941,1737065,"-",985641,,"lmo1680","NP_465205.1",374,"cystathionine gamma-synthase"
"chromosome","NC_003210.1",1737087,1739384,"-",985640,,"lmo1681","NP_465206.1",765,"5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase"
"chromosome","NC_003210.1",1739674,1740849,"-",985646,,"lmo1682","NP_465207.1",391,"transporter"
"chromosome","NC_003210.1",1748263,1748709,"-",985632,,"lmo1683","NP_465208.1",148,"Fur family transcriptional regulator"
"chromosome","NC_003210.1",1748792,1749733,"-",985633,,"lmo1684","NP_465209.1",313,"glycerate dehydrogenase"
"chromosome","NC_003210.1",1749878,1751176,"+",985629,"gsaB","lmo1685","NP_465210.1",432,"glutamate-1-semialdehyde aminotransferase"
"chromosome","NC_003210.1",1751283,1752371,"+",985630,,"lmo1686","NP_465211.1",362,"hypothetical protein lmo1686"
"chromosome","NC_003210.1",1752413,1752940,"-",985631,,"lmo1687","NP_465212.1",175,"hypothetical protein lmo1687"
"chromosome","NC_003210.1",1753095,1753841,"-",985625,,"lmo1688","NP_465213.1",248,"enoyl-ACP reductase"
"chromosome","NC_003210.1",1753845,1754942,"-",985627,,"lmo1689","NP_465214.1",365,"A/G-specific adenine glycosylase"
"chromosome","NC_003210.1",1755143,1756123,"+",985626,,"lmo1690","NP_465215.1",326,"hypothetical protein lmo1690"
"chromosome","NC_003210.1",1756156,1756617,"-",985623,,"lmo1691","NP_465216.1",153,"deoxyuridine triphosphate nucleotidohydrolase"
"chromosome","NC_003210.1",1756629,1756862,"-",985622,,"lmo1692","NP_465217.1",77,"hypothetical protein lmo1692"
"chromosome","NC_003210.1",1756864,1757673,"-",985620,"recX","lmo1693","NP_465218.1",269,"recombination regulator RecX"
"chromosome","NC_003210.1",1757771,1758673,"+",985624,,"lmo1694","NP_465219.1",300,"CDP-abequose synthase"
"chromosome","NC_003210.1",1758694,1761291,"-",985618,,"lmo1695","NP_465220.1",865,"hypothetical protein lmo1695"
"chromosome","NC_003210.1",1761318,1761992,"-",985619,,"lmo1696","NP_465221.1",224,"hypothetical protein lmo1696"
"chromosome","NC_003210.1",1762200,1763165,"+",985615,,"lmo1697","NP_465222.1",321,"hypothetical protein lmo1697"
"chromosome","NC_003210.1",1763209,1763751,"-",985612,,"lmo1698","NP_465223.1",180,"ribosomal-protein-alanine N-acetyltransferase"
"chromosome","NC_003210.1",1763941,1764843,"+",985617,,"lmo1699","NP_465224.1",300,"chemotaxis protein"
"chromosome","NC_003210.1",1764871,1765077,"+",985611,,"lmo1700","NP_465225.1",68,"hypothetical protein lmo1700"
"chromosome","NC_003210.1",1765117,1765470,"-",985610,,"lmo1701","NP_465226.1",117,"hypothetical protein lmo1701"
"chromosome","NC_003210.1",1765499,1765900,"-",985982,,"lmo1702","NP_465227.1",133,"glutathione transferase"
"chromosome","NC_003210.1",1765915,1767294,"-",985603,,"lmo1703","NP_465228.1",459,"RNA methyltransferase"
"chromosome","NC_003210.1",1767359,1767739,"-",985606,,"lmo1704","NP_465229.1",126,"hypothetical protein lmo1704"
"chromosome","NC_003210.1",1767846,1768490,"+",985607,,"lmo1705","NP_465230.1",214,"deoxyguanosine kinase/deoxyadenosine kinase"
"chromosome","NC_003210.1",1768520,1769389,"-",985609,,"lmo1706","NP_465231.1",289,"transporter"
"chromosome","NC_003210.1",1769479,1769700,"+",985604,,"lmo1707","NP_465232.1",73,"hypothetical protein lmo1707"
"chromosome","NC_003210.1",1769720,1770526,"-",985601,,"lmo1708","NP_465233.1",268,"aminoglycoside N3\\'-acetyltransferase"
"chromosome","NC_003210.1",1770648,1771406,"-",985602,,"lmo1709","NP_465234.1",252,"methionine aminopeptidase"
"chromosome","NC_003210.1",1771594,1772040,"+",985600,,"lmo1710","NP_465235.1",148,"flavodoxin"
"chromosome","NC_003210.1",1772178,1773410,"+",985599,,"lmo1711","NP_465236.1",410,"aminopeptidase"
"chromosome","NC_003210.1",1773514,1774773,"+",985590,,"lmo1712","NP_465237.1",419,"multidrug resistance protein"
"chromosome","NC_003210.1",1774991,1775983,"+",985588,,"lmo1713","NP_465238.1",330,"rod shape-determining protein MreB"
"chromosome","NC_003210.1",1776257,1776829,"-",985595,,"lmo1714","NP_465239.1",190,"hypothetical protein lmo1714"
"chromosome","NC_003210.1",1776910,1777578,"-",985568,,"lmo1715","NP_465240.1",222,"hypothetical protein lmo1715"
"chromosome","NC_003210.1",1777763,1778338,"+",985587,,"lmo1716","NP_465241.1",191,"transcriptional regulator"
"chromosome","NC_003210.1",1778415,1779482,"-",985593,,"lmo1717","NP_465242.1",355,"hypothetical protein lmo1717"
"chromosome","NC_003210.1",1779714,1780802,"-",985442,,"lmo1718","NP_465243.1",362,"hypothetical protein lmo1718"
"chromosome","NC_003210.1",1780824,1781126,"-",986671,,"lmo1719","NP_465244.1",100,"PTS lichenan transporter subunit IIA"
"chromosome","NC_003210.1",1781196,1781504,"-",986877,,"lmo1720","NP_465245.1",102,"PTS lichenan transporter subunit IIB"
"chromosome","NC_003210.1",1781661,1784339,"-",985585,,"lmo1721","NP_465246.1",892,"transcriptional regulator"
"chromosome","NC_003210.1",1784473,1785798,"-",985584,,"lmo1722","NP_465247.1",441,"ATP-dependent RNA helicase"
"chromosome","NC_003210.1",1785841,1786614,"-",985582,,"lmo1723","NP_465248.1",257,"hypothetical protein lmo1723"
"chromosome","NC_003210.1",1786607,1787287,"-",986662,,"lmo1724","NP_465249.1",226,"ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",1787280,1787648,"-",985573,,"lmo1725","NP_465250.1",122,"GntR family tramscriptional regulator"
"chromosome","NC_003210.1",1787769,1788752,"-",985614,,"lmo1726","NP_465251.1",327,"hypothetical protein lmo1726"
"chromosome","NC_003210.1",1788812,1789777,"-",986088,,"lmo1727","NP_465252.1",321,"LacI family transcriptional regulator"
"chromosome","NC_003210.1",1789825,1793085,"-",985695,,"lmo1728","NP_465253.1",1086,"cellobiose phosphorylase"
"chromosome","NC_003210.1",1793082,1795253,"-",985699,,"lmo1729","NP_465254.1",723,"beta-glucosidase"
"chromosome","NC_003210.1",1795681,1796925,"+",985575,,"lmo1730","NP_465255.1",414,"sugar ABC transporter substrate-binding protein"
"chromosome","NC_003210.1",1796987,1797880,"+",985577,,"lmo1731","NP_465256.1",297,"sugar ABC transporter permease"
"chromosome","NC_003210.1",1797897,1798727,"+",985574,,"lmo1732","NP_465257.1",276,"sugar ABC transporter permease"
"chromosome","NC_003210.1",1798772,1800241,"-",984552,"gltD","lmo1733","NP_465258.1",489,"glutamate synthase subunit beta"
"chromosome","NC_003210.1",1800256,1804848,"-",986573,,"lmo1734","NP_465259.1",1530,"glutamate synthase large subunit"
"chromosome","NC_003210.1",1805041,1805928,"+",985367,"gltC","lmo1735","NP_465260.1",295,"transcription activator of glutamate synthase operon GltC"
"chromosome","NC_003210.1",1805925,1806443,"-",986571,,"lmo1736","NP_465261.1",172,"hypothetical protein lmo1736"
"chromosome","NC_003210.1",1806446,1807552,"-",985567,,"lmo1737","NP_465262.1",368,"glycerol dehydrogenase"
"chromosome","NC_003210.1",1807643,1808458,"-",985565,,"lmo1738","NP_465263.1",271,"amino acid ABC transporter substrate-binding protein"
"chromosome","NC_003210.1",1808460,1809107,"-",985571,,"lmo1739","NP_465264.1",215,"amino acid ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",1809118,1809759,"-",985563,,"lmo1740","NP_465265.1",213,"amino acid ABC transporter permease"
"chromosome","NC_003210.1",1810157,1811197,"-",985955,,"lmo1741","NP_465266.1",346,"histidine kinase"
"chromosome","NC_003210.1",1811219,1812961,"-",985560,"adeC","lmo1742","NP_465267.1",580,"adenine deaminase"
"chromosome","NC_003210.1",1812978,1813436,"-",986834,,"lmo1743","NP_465268.1",152,"hypothetical protein lmo1743"
"chromosome","NC_003210.1",1813457,1814332,"-",985378,,"lmo1744","NP_465269.1",291,"hypothetical protein lmo1744"
"chromosome","NC_003210.1",1814403,1815080,"-",985561,,"lmo1745","NP_465270.1",225,"two-component response regulator"
